Record Length,1024,Points,0.0,-589.699923992E-3,
Sample Interval,123.3033447,Hz,123.3033447,1.8103001,
Trigger Point,0.0,Samples,246.60668945,-4.58969975,
,,,369.91003418,-35.78969955,
,,,493.213378906,-34.98970032,
,,,616.516723633,-35.38970184,
Source,MATH,,739.820068359,-40.98970032,
Vertical Units,dB,,863.123413086,-43.78969955,
Vertical Scale,10.0000001,,986.426757813,-44.18970108,
Vertical Offset,-26,9897,,1.1097302E3,-45.78969955,
Horizontal Units,Hz,,1.2330335E3,-45.78969955,
Horizontal Scale,12.6262631E3,,1.3563369E3,-49.78969955,
Pt Fmt,Y,,1.4796402E3,-46.18970108,
Yzero,0.0,,1.6029436E3,-44.98970032,
,,,1.7262469E3,-50.58969879,
,,,1.8495503E3,-43.38970184,
Note,TDS 1012B - 12:02:03 p. m.   30/07/2025,,1.9728536E3,-41.78969955,
,,,2.0961568E3,-42.58969879,
,,,2.2194603E3,-47.78969955,
,,,2.3427638E3,-60.589702606,
,,,2.4660670E3,-54.989700317,
,,,2.5893702E3,-52.98970032,
,,,2.7126737E3,-45.78969955,
,,,2.83597719E3,-36.18970108,
,,,2.95928041E3,-35.38970184,
,,,3.08258364E3,-30.58970070,
,,,3.20588712E3,-15.7897005,
,,,3.32919059E3,-3.78970003,
,,,3.45249382E3,-1.7896999,
,,,3.57579704E3,-2.1896999,
,,,3.69910052E3,-5.38969994,
,,,3.82240399E3,-21.38969994,
,,,3.94570722E3,-33.78969955,
,,,4.06901045E3,-38.18970108,
,,,4.19231368E3,-41.38970184,
,,,4.31561739E3,-45.78969955,
,,,4.43892062E3,-38.98970032,
,,,4.56222385E3,-40.98970032,
,,,4.68552757E3,-42.18970108,
,,,4.80883079E3,-51.78969955,
,,,4.93213402E3,-61.389701843,
,,,5.05543725E3,-56.189701080,
,,,5.17874048E3,-53.38970184,
,,,5.30204420E3,-45.78969955,
,,,5.42534743E3,-42.18970108,
,,,5.54865065E3,-41.78969955,
,,,5.67195437E3,-44.98970032,
,,,5.79525760E3,-50.18970108,
,,,5.91856083E3,-43.38970184,
,,,6.04186406E3,-44.58969879,
,,,6.16516729E3,-44.98970032,
,,,6.28847100E3,-42.18970108,
,,,6.41177423E3,-40.58969879,
,,,6.53507746E3,-36.98970032,
,,,6.65838118E3,-29.78969955,
,,,6.78168440E3,-8.589699745,
,,,6.90498763E3,-4.18970013,
,,,7.02829086E3,-3.78970003,
,,,7.15159409E3,-4.98969984,
,,,7.27489781E3,-14.1897001,
,,,7.398201035E3,-37.38970184,
,,,7.521504264E3,-46.58969879,
,,,7.644807980E3,-48.58969879,
,,,7.768111209E3,-47.38970184,
,,,7.891414437E3,-40.18970108,
,,,8.014717666E3,-39.78969955,
,,,8.138020894E3,-40.98970032,
,,,8.261324611E3,-47.78969955,
,,,8.384627351E3,-44.18970108,
,,,8.507931068E3,-44.58969879,
,,,8.631234785E3,-47.38970184,
,,,8.754537525E3,-46.58969879,
,,,8.877841242E3,-48.58969879,
,,,9.001144959E3,-45.78969955,
,,,9.124447699E3,-45.78969955,
,,,9.247751416E3,-46.18970108,
,,,9.371055133E3,-40.98970032,
,,,9.494357873E3,-38.98970032,
,,,9.617661590E3,-40.98970032,
,,,9.740964330E3,-45.38970184,
,,,9.864268047E3,-66.989700317,
,,,9.987571763E3,-51.38970184,
,,,10.1108745E3,-40.98970032,
,,,10.2341782E3,-16.9897003,
,,,10.3574810E3,-8.189700127,
,,,10.4807847E3,-7.389699936,
,,,10.6040884E3,-7.789700031,
,,,10.7273911E3,-12.5896997,
,,,10.8506949E3,-33.78969955,
,,,10.9739986E3,-38.58969879,
,,,11.0973013E3,-38.98970032,
,,,11.2206050E3,-41.78969955,
,,,11.3439087E3,-47.38970184,
,,,11.4672115E3,-42.98970032,
,,,11.5905152E3,-42.98970032,
,,,11.7138179E3,-48.58969879,
,,,11.8371217E3,-43.38970184,
,,,11.9604254E3,-41.38970184,
,,,12.0837281E3,-42.18970108,
,,,12.2070318E3,-45.78969955,
,,,12.3303346E3,-57.789699554,
,,,12.4536383E3,-57.789699554,
,,,12.5769420E3,-51.38970184,
,,,12.7002447E3,-54.58970261,
,,,12.8235485E3,-44.18970108,
,,,12.9468522E3,-40.98970032,
,,,13.0701549E3,-39.78969955,
,,,13.1934586E3,-43.38970184,
,,,13.3167624E3,-44.18970108,
,,,13.4400651E3,-39.38970184,
,,,13.5633688E3,-39.38970184,
,,,13.6866715E3,-30.98970032,
,,,13.8099753E3,-16.9897003,
,,,13.9332790E3,-14.1897001,
,,,14.0565817E3,-14.1897001,
,,,14.1798854E3,-16.1897011,
,,,14.3031882E3,-28.18970108,
,,,14.4264919E3,-34.18970108,
,,,14.5497956E3,-34.58969879,
,,,14.6730984E3,-36.18970108,
,,,14.7964021E3,-46.58969879,
,,,14.9197058E3,-54.58970261,
,,,15.0430085E3,-64.589698792,
,,,15.1663122E3,-57.789699554,
,,,15.2896160E3,-46.98970032,
,,,15.4129187E3,-42.98970032,
,,,15.5362224E3,-42.18970108,
,,,15.6595252E3,-45.38970184,
,,,15.7828289E3,-49.78969955,
,,,15.9061326E3,-44.98970032,
,,,16.0294353E3,-45.78969955,
,,,16.1527390E3,-47.78969955,
,,,16.2760418E3,-44.98970032,
,,,16.3993465E3,-44.98970032,
,,,16.5226492E3,-43.38970184,
,,,16.6459520E3,-43.78969955,
,,,16.7692547E3,-40.98970032,
,,,16.8925594E3,-35.78969955,
,,,17.0158621E3,-34.98970032,
,,,17.1391649E3,-36.58969879,
,,,17.2624696E3,-45.38970184,
,,,17.3857723E3,-66.989700317,
,,,17.5090751E3,-57.789699554,
,,,17.6323797E3,-64.589698792,
,,,17.7556825E3,-42.18970108,
,,,17.8789852E3,-34.58969879,
,,,18.0022899E3,-33.78969955,
,,,18.1255927E3,-34.98970032,
,,,18.2488954E3,-40.58969879,
,,,18.3722001E3,-43.78969955,
,,,18.4955028E3,-44.18970108,
,,,18.6188056E3,-45.78969955,
,,,18.7421103E3,-44.98970032,
,,,18.8654130E3,-45.38970184,
,,,18.9887157E3,-43.78969955,
,,,19.1120185E3,-44.18970108,
,,,19.2353232E3,-49.38970184,
,,,19.3586259E3,-43.38970184,
,,,19.4819287E3,-41.38970184,
,,,19.6052334E3,-42.98970032,
,,,19.7285361E3,-47.38970184,
,,,19.8518388E3,-57.389701843,
,,,19.9751435E3,-58.589702606,
,,,20.09844627E3,-61.389701843,
,,,20.22174901E3,-44.98970032,
,,,20.34505370E3,-36.98970032,
,,,20.46835644E3,-35.78969955,
,,,20.59165918E3,-34.98970032,
,,,20.71496192E3,-29.78969955,
,,,20.83826661E3,-19.3896999,
,,,20.96156935E3,-17.7896996,
,,,21.08487210E3,-17.7896996,
,,,21.20817679E3,-21.38969994,
,,,21.33147953E3,-37.78969955,
,,,21.45478227E3,-37.38970184,
,,,21.57808696E3,-37.78969955,
,,,21.70138970E3,-42.18970108,
,,,21.82469244E3,-42.18970108,
,,,21.94799714E3,-38.98970032,
,,,22.07129988E3,-40.18970108,
,,,22.19460262E3,-42.98970032,
,,,22.31790731E3,-52.98970032,
,,,22.44121005E3,-58.589702606,
,,,22.56451279E3,-56.189701080,
,,,22.68781748E3,-57.389701843,
,,,22.81112022E3,-46.58969879,
,,,22.93442296E3,-42.98970032,
,,,23.05772570E3,-41.78969955,
,,,23.18103040E3,-44.18970108,
,,,23.30433314E3,-48.98970032,
,,,23.42763588E3,-44.18970108,
,,,23.55094057E3,-44.98970032,
,,,23.67424331E3,-46.58969879,
,,,23.79754605E3,-40.98970032,
,,,23.92085075E3,-40.18970108,
,,,24.04415349E3,-38.98970032,
,,,24.16745623E3,-36.18970108,
,,,24.29076092E3,-18.9897003,
,,,24.41406366E3,-14.9897003,
,,,24.53736640E3,-14.9897003,
,,,24.66066914E3,-16.1897011,
,,,24.78397383E3,-26.58970070,
,,,24.90727657E3,-48.98970032,
,,,25.03057931E3,-54.989700317,
,,,25.15388401E3,-54.989700317,
,,,25.27718675E3,-45.78969955,
,,,25.40048949E3,-39.78969955,
,,,25.52379418E3,-39.38970184,
,,,25.64709692E3,-40.58969879,
,,,25.77039966E3,-47.78969955,
,,,25.89370435E3,-44.98970032,
,,,26.01700710E3,-47.38970184,
,,,26.14030984E3,-49.38970184,
,,,26.26361453E3,-48.18970108,
,,,26.38691727E3,-49.78969955,
,,,26.51022001E3,-46.58969879,
,,,26.63352470E3,-46.98970032,
,,,26.75682744E3,-47.38970184,
,,,26.88013018E3,-41.38970184,
,,,27.00343292E3,-39.78969955,
,,,27.12673762E3,-41.38970184,
,,,27.25004036E3,-46.18970108,
,,,27.37334310E3,-53.38970184,
,,,27.49664779E3,-55.389701843,
,,,27.61995053E3,-53.38970184,
,,,27.74325327E3,-24.18970108,
,,,27.86655796E3,-16.9897003,
,,,27.98986070E3,-16.1897011,
,,,28.11316344E3,-16.1897011,
,,,28.23646814E3,-21.78969955,
,,,28.35977088E3,-37.78969955,
,,,28.48307362E3,-37.78969955,
,,,28.60637636E3,-37.78969955,
,,,28.72968105E3,-40.58969879,
,,,28.85298379E3,-46.58969879,
,,,28.97628653E3,-42.98970032,
,,,29.09959123E3,-43.38970184,
,,,29.22289397E3,-49.38970184,
,,,29.34619671E3,-44.58969879,
,,,29.46950140E3,-41.78969955,
,,,29.59280414E3,-43.38970184,
,,,29.71610688E3,-46.18970108,
,,,29.83941157E3,-55.389701843,
,,,29.96271431E3,-64.589698792,
,,,30.08601705E3,-57.389701843,
,,,30.20932175E3,-48.98970032,
,,,30.33262449E3,-42.58969879,
,,,30.45592723E3,-40.58969879,
,,,30.57923192E3,-40.18970108,
,,,30.70253466E3,-44.18970108,
,,,30.82583740E3,-41.78969955,
,,,30.94914014E3,-38.58969879,
,,,31.07244484E3,-38.58969879,
,,,31.19574758E3,-35.78969955,
,,,31.31905032E3,-23.38969994,
,,,31.44235501E3,-21.38969994,
,,,31.56565775E3,-21.38969994,
,,,31.68896049E3,-23.78969955,
,,,31.81226518E3,-33.78969955,
,,,31.93556792E3,-33.78969955,
,,,32.05887066E3,-33.78969955,
,,,32.18217536E3,-35.78969955,
,,,32.30547810E3,-46.18970108,
,,,32.42878084E3,-57.389701843,
,,,32.55208358E3,-60.589702606,
,,,32.67538827E3,-54.58970261,
,,,32.79869296E3,-46.58969879,
,,,32.92199375E3,-42.18970108,
,,,33.04529844E3,-41.38970184,
,,,33.16860314E3,-44.58969879,
,,,33.29190393E3,-49.78969955,
,,,33.41520862E3,-44.98970032,
,,,33.53850941E3,-45.78969955,
,,,33.66181410E3,-48.98970032,
,,,33.78511879E3,-46.58969879,
,,,33.90841958E3,-47.78969955,
,,,34.03172427E3,-45.38970184,
,,,34.15502897E3,-46.58969879,
,,,34.27832975E3,-41.38970184,
,,,34.40163445E3,-36.58969879,
,,,34.52493914E3,-35.78969955,
,,,34.64823993E3,-36.98970032,
,,,34.77154462E3,-45.38970184,
,,,34.89484931E3,-58.589702606,
,,,35.01815010E3,-64.589698792,
,,,35.14145479E3,-60.589702606,
,,,35.26475949E3,-41.38970184,
,,,35.38806027E3,-34.18970108,
,,,35.51136497E3,-33.38970184,
,,,35.63466966E3,-33.78969955,
,,,35.75797045E3,-40.58969879,
,,,35.88127514E3,-42.98970032,
,,,36.00457984E3,-44.18970108,
,,,36.12788062E3,-44.98970032,
,,,36.25118532E3,-46.18970108,
,,,36.37449001E3,-48.18970108,
,,,36.49779080E3,-44.58969879,
,,,36.62109549E3,-44.98970032,
,,,36.74440018E3,-48.98970032,
,,,36.86770097E3,-43.38970184,
,,,36.99100566E3,-40.98970032,
,,,37.11431036E3,-43.38970184,
,,,37.23761114E3,-47.78969955,
,,,37.36091584E3,-60.589702606,
,,,37.48422053E3,-57.389701843,
,,,37.60752132E3,-55.389701843,
,,,37.73082601E3,-44.58969879,
,,,37.85412680E3,-37.38970184,
,,,37.97743149E3,-36.18970108,
,,,38.10073618E3,-35.78969955,
,,,38.22403697E3,-34.18970108,
,,,38.34734167E3,-24.58970070,
,,,38.47064636E3,-22.98970032,
,,,38.59394715E3,-22.98970032,
,,,38.71725184E3,-27.38969994,
,,,38.84055653E3,-39.78969955,
,,,38.96385732E3,-37.78969955,
,,,39.08716201E3,-38.18970108,
,,,39.21046671E3,-42.58969879,
,,,39.33376749E3,-41.78969955,
,,,39.45707219E3,-39.78969955,
,,,39.58037688E3,-40.18970108,
,,,39.70367767E3,-42.58969879,
,,,39.82698236E3,-51.78969955,
,,,39.95028705E3,-60.589702606,
,,,40.07358784E3,-55.389701843,
,,,40.19689253E3,-51.38970184,
,,,40.32019723E3,-44.58969879,
,,,40.44349801E3,-42.18970108,
,,,40.56680271E3,-41.78969955,
,,,40.69010740E3,-44.98970032,
,,,40.81340819E3,-47.78969955,
,,,40.93671288E3,-42.58969879,
,,,41.06001758E3,-44.58969879,
,,,41.18331836E3,-48.58969879,
,,,41.30662306E3,-42.58969879,
,,,41.42992384E3,-42.18970108,
,,,41.55322854E3,-40.58969879,
,,,41.67653323E3,-38.98970032,
,,,41.79983402E3,-23.38969994,
,,,41.92313871E3,-19.7896996,
,,,42.04644340E3,-19.3896999,
,,,42.16974419E3,-21.38969994,
,,,42.29304888E3,-32.58969879,
,,,42.41635358E3,-52.18970108,
,,,42.53965436E3,-66.989700317,
,,,42.66295906E3,-51.38970184,
,,,42.78626375E3,-43.78969955,
,,,42.90956454E3,-38.98970032,
,,,43.03286923E3,-38.58969879,
,,,43.15617392E3,-40.58969879,
,,,43.27947471E3,-47.78969955,
,,,43.40277941E3,-45.38970184,
,,,43.52608410E3,-46.18970108,
,,,43.64938489E3,-48.98970032,
,,,43.77268958E3,-47.38970184,
,,,43.89599427E3,-48.98970032,
,,,44.01929506E3,-45.38970184,
,,,44.14259975E3,-46.18970108,
,,,44.26590445E3,-45.78969955,
,,,44.38920523E3,-40.18970108,
,,,44.51250993E3,-38.98970032,
,,,44.63581462E3,-40.98970032,
,,,44.75911541E3,-46.58969879,
,,,44.88242010E3,-56.189701080,
,,,45.00572479E3,-66.989700317,
,,,45.12902558E3,-54.58970261,
,,,45.25233027E3,-27.78969955,
,,,45.37563497E3,-20.98970032,
,,,45.49893575E3,-20.18970108,
,,,45.62224045E3,-20.58970070,
,,,45.74554124E3,-26.98970032,
,,,45.86884593E3,-37.78969955,
,,,45.99215062E3,-38.18970108,
,,,46.11545141E3,-38.18970108,
,,,46.23875610E3,-40.98970032,
,,,46.36206080E3,-46.58969879,
,,,46.48536158E3,-43.38970184,
,,,46.60866628E3,-43.38970184,
,,,46.73197097E3,-48.18970108,
,,,46.85527176E3,-42.18970108,
,,,46.97857645E3,-40.58969879,
,,,47.10188114E3,-42.18970108,
,,,47.22518193E3,-45.38970184,
,,,47.34848662E3,-57.389701843,
,,,47.47179132E3,-66.989700317,
,,,47.59509210E3,-57.789699554,
,,,47.71839680E3,-48.98970032,
,,,47.84170149E3,-41.78969955,
,,,47.96500228E3,-40.58969879,
,,,48.08830697E3,-39.78969955,
,,,48.21161166E3,-44.58969879,
,,,48.33491245E3,-42.58969879,
,,,48.45821715E3,-39.38970184,
,,,48.58152184E3,-40.58969879,
,,,48.70482263E3,-37.78969955,
,,,48.82812732E3,-26.98970032,
,,,48.95143201E3,-25.38969994,
,,,49.07473280E3,-25.38969994,
,,,49.19803749E3,-28.18970108,
,,,49.32133828E3,-34.58969879,
,,,49.44464297E3,-32.98970032,
,,,49.56794767E3,-33.38970184,
,,,49.69124845E3,-35.78969955,
,,,49.81455315E3,-49.78969955,
,,,49.93785784E3,-53.38970184,
,,,50.06115863E3,-60.589702606,
,,,50.18446332E3,-57.789699554,
,,,50.30776801E3,-46.18970108,
,,,50.43106880E3,-41.78969955,
,,,50.55437349E3,-41.38970184,
,,,50.67767819E3,-44.58969879,
,,,50.80097898E3,-50.18970108,
,,,50.92428367E3,-44.98970032,
,,,51.04758836E3,-47.78969955,
,,,51.17088915E3,-51.38970184,
,,,51.29419384E3,-45.78969955,
,,,51.41749854E3,-46.18970108,
,,,51.54079932E3,-44.18970108,
,,,51.66410402E3,-44.98970032,
,,,51.78740871E3,-40.18970108,
,,,51.91070950E3,-36.18970108,
,,,52.03401419E3,-35.78969955,
,,,52.15731888E3,-37.78969955,
,,,52.28061967E3,-47.78969955,
,,,52.40392436E3,-66.989700317,
,,,52.52722906E3,-60.589702606,
,,,52.65052984E3,-57.389701843,
,,,52.77383454E3,-39.78969955,
,,,52.89713923E3,-33.38970184,
,,,53.02044002E3,-32.98970032,
,,,53.14374471E3,-34.18970108,
,,,53.26704941E3,-41.38970184,
,,,53.39035019E3,-42.18970108,
,,,53.51365489E3,-44.18970108,
,,,53.63695567E3,-44.98970032,
,,,53.76026037E3,-46.98970032,
,,,53.88356506E3,-48.18970108,
,,,54.00686585E3,-44.58969879,
,,,54.13017054E3,-46.18970108,
,,,54.25347523E3,-50.58969879,
,,,54.37677602E3,-43.38970184,
,,,54.50008071E3,-42.58969879,
,,,54.623385407E3,-44.58969879,
,,,54.746686194E3,-48.98970032,
,,,54.869990887E3,-60.589702606,
,,,54.993295581E3,-58.589702606,
,,,55.116596368E3,-61.389701843,
,,,55.239901061E3,-44.18970108,
,,,55.363205755E3,-37.38970184,
,,,55.486506542E3,-36.18970108,
,,,55.609811235E3,-35.78969955,
,,,55.733115928E3,-35.78969955,
,,,55.856416716E3,-27.38969994,
,,,55.979721409E3,-25.78969955,
,,,56.103026102E3,-26.18970108,
,,,56.226326889E3,-31.38969994,
,,,56.349631583E3,-38.98970032,
,,,56.472936276E3,-36.58969879,
,,,56.596237063E3,-36.98970032,
,,,56.719541757E3,-41.38970184,
,,,56.842846450E3,-40.98970032,
,,,56.966147237E3,-38.58969879,
,,,57.089451930E3,-39.78969955,
,,,57.212752717E3,-42.18970108,
,,,57.336057411E3,-54.989700317,
,,,57.459362104E3,-56.189701080,
,,,57.582662891E3,-58.589702606,
,,,57.705967585E3,-51.78969955,
,,,57.829272278E3,-43.78969955,
,,,57.952573065E3,-41.78969955,
,,,58.075877758E3,-41.78969955,
,,,58.199182452E3,-46.58969879,
,,,58.322483239E3,-49.78969955,
,,,58.445787932E3,-43.78969955,
,,,58.569092626E3,-45.78969955,
,,,58.692393413E3,-48.58969879,
,,,58.815698106E3,-42.98970032,
,,,58.939002799E3,-42.98970032,
,,,59.062303587E3,-40.58969879,
,,,59.185608280E3,-38.98970032,
,,,59.308912973E3,-25.78969955,
,,,59.432213760E3,-22.58970070,
,,,59.555518454E3,-22.58970070,
,,,59.678823147E3,-24.58970070,
,,,59.802123934E3,-36.18970108,
,,,59.925428628E3,-66.989700317,
,,,60.048733321E3,-60.589702606,
,,,60.172034108E3,-54.989700317,
,,,60.295338801E3,-44.58969879,
,,,60.418643495E3,-39.38970184,
,,,60.541944282E3,-38.98970032,
,,,60.665248975E3,-41.38970184,
,,,60.788553669E3,-47.78969955,
,,,60.911854456E3,-45.38970184,
,,,61.035159149E3,-46.98970032,
,,,61.158463842E3,-48.98970032,
,,,61.281764629E3,-48.98970032,
,,,61.405069323E3,-48.58969879,
,,,61.528370110E3,-45.78969955,
,,,61.651674803E3,-47.38970184,
,,,61.774979497E3,-46.98970032,
,,,61.898280284E3,-41.38970184,
,,,62.021584977E3,-40.98970032,
,,,62.144889670E3,-42.98970032,
,,,62.268190458E3,-52.18970108,
,,,62.391495151E3,-66.989700317,
,,,62.514799844E3,-54.58970261,
,,,62.638100631E3,-57.789699554,
,,,62.761405325E3,-29.78969955,
,,,62.884710018E3,-23.78969955,
,,,63.008010805E3,-22.98970032,
,,,63.131315499E3,-23.38969994,
,,,63.254620192E3,-29.78969955,
